adhel.fid--769d7d03_15f12ebc69c_29b6|488|POINT (-60.49329 -26.755640000000003)|PSP|SARS|PRQ|AD|PRESIDENCIA ROQUE SAENZ PEÑA/TERMAL|" 26°45'20""S  60°29'36""W"|94|M|6|NNO|Presidencia Roque Saenz Peña|PUBLICO|AERADIO|RANE|OK|SARR||NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_29b7|559|POINT (-69.0011111111111 -45.5830555555556)|SRM|||AD|SARMIENTO|" 45°34'59""S  69° 0' 4""W"|270|M|3|E|Sarmiento|PRIVADO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_29b8|709|POINT (-64.88463 -26.732880000000005)|LRE|||AD|LA RAMADA DE ABAJO/DON EMILIO|" 26°43'58""S  64°53' 5""W"|530|M|5|SE|La Ramada|PRIVADO|NOCONTROL|RANO||SACF|AEROAPP|NTL||0|0|TUCUMÁN|0
adhel.fid--769d7d03_15f12ebc69c_29b9|386|POINT (-61.31628 -33.07912000000001)|LMF|||AD|LOS MOLINOS/ESTABLECIMIENTO LA FLORENCIA|" 33° 4'45""S  61°18'59""W"|75|M|3|NNE|Los Molinos|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29ba|711|POINT (-67.220278 -53.098333)|HNH|||HP|HELIPLATAFORMA NOBLE HOUSTON COLBERT|" 53° 5'54""S  67°13'13""W"|63.5|M|||Cuenca Marina Austral I Aguas Juridiccionales Argentinas|PRIVADO|NOCONTROL|RASU||SAVF||NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_29bb|328|POINT (-60.016667 -36.044444)|HUP|||HP|GENERAL ALVEAR/UNIDAD PENITENCIARIA N° 30|" 36° 2'40""S  60° 1' 0""W"|55|M|2.5|S|General Alvear|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29bc|475|POINT (-61.9419444444444 -35.7905555555556)|PJO|||AD|PEHUAJÓ/LA MARIELA|" 35°47'26""S  61°56'31""W"|86|M|4.5|NO|Pehuajó|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29bd|412|POINT (-57.84571999999998 -30.23518999999998)|MCT|||AD|MONTE CASEROS/TIMBOY|" 30°14' 7""S  57°50'45""W"|65|M|21|ONO|Monte Caseros|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29be|646|POINT (-64.235 -24.7488888888889)|LLA|||AD|LAS LAJITAS/AEROSOLUCIONES|" 24°44'56""S  64°14' 6""W"|492|M|4|OSO|Las Lajitas|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_29bf|608|POINT (-60.22639999999997 -29.468350000000022)|VER|||AD|VERA|" 29°28' 6""S  60°13'35""W"|58|M|1|SO|Vera|PUBLICO|NOCONTROL|RANE|OK|SARR||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29c0|696|POINT (-61.3375 -33.81111111111111)|HGS|||AD|HUGHES/PLUS AGROSERVICIOS AÉREOS|" 33°48'40""S  61°20'15""W"|97|M|1|S|Hughes|PRIVADO|NOCONTROL|RACE||SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29c1|389|POINT (-58.6694444444444 -27.0877777777778)|LPP|||AD|LAS PALMAS/PETRUK|" 27° 5'16""S  58°40'10""W"|54|M|4|SSE|Las Palmas|PRIVADO|NOCONTROL|RANE|OK|SARR|AEROAPP|NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_29c2|447|POINT (-63.8580555555556 -25.4375)|NST|||AD|NUESTRA SEÑORA DE TALAVERA/FINCA TOLOCHE|" 25°26'15""S  63°51'29""W"|317|M|8|NO|Nuestra Señora de Talavera|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_29c3|19|POINT (-66.3427777777778 -27.6280555555556)|AND|||AD|ANDALGALÁ|" 27°37'41""S  66°20'34""W"|900|M|1|O|Andalgalá|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CATAMARCA|0
adhel.fid--769d7d03_15f12ebc69c_29c4|107|POINT (-64.4555555555555 -31.2858333333333)|CQN|||AD|COSQUIN/SANTA MARÍA|" 31°17' 9""S  64°27'20""W"|700|M|4.5|SSE|Cosquín|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29c5|410|POINT (-57.9683333333333 -30.3872222222222)|MCP|||AD|MONTE CASEROS/EL PILINCHO|" 30°23'14""S  57°58' 6""W"|71|M|35|OSO|Monte Caseros|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29c6|199|POINT (-67.74951999999999 -53.77759999999999)|GRA|SAWE|RGA|AD|RÍO GRANDE|" 53°46'39""S  67°44'58""W"|20|M|9|NO|Río Grande|PUBLICO|CONTROL|RASU|OK|SAVF||INTL|EANA|1|1|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_29c7|194|POINT (-59.21873999999996 -29.105950000000004)|GOY|SATG|OYA|AD|GOYA|" 29° 6'21""S  59°13' 7""W"|39|M|6|NE|Goya|PUBLICO|CONTROL|RANE|OK|SARR|CIVIL|NTL|EANA|0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29c8|461|POINT (-60.4802777777778 -31.7947222222222)|PAR|SAAP|PRA|AD|PARANÁ/GRAL. URQUIZA|" 31°47'41""S  60°28'49""W"|74|M|7.5|SE|Paraná|PUBLICO|CONTROL|RACE|OK|SAEF||NTL|EANA|1|1|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29c9|73|POINT (-58.3066666666667 -32.455)|CDU|||AD|CONCEPCIÓN DEL URUGUAY|" 32°27'18""S  58°18'24""W"|34|M|8|NO|Concepción del Uruguay|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29ca|279|POINT (-58.195412 -34.815509)|HMA|||HP|HUDSON/MANUEL AFONSO|" 34°48'56""S  58°11'43""W"|11|M|0|||PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29cb|262|POINT (-58.606915 -34.492668)|HHT|||HP|DON TORCUATO/TECNOCOPTER S.A.|" 34°29'34""S  58°36'25""W"|20|M|0|Lindando|Ex Aeródromo Don Torcuato|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29cc|206|POINT (-59.24698999999999 -29.169749999999986)|GYA|||AD|GOYA/AEROCLUB|" 29°10'11""S  59°14'49""W"|38|M|1.5|SE|Goya|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29cd|108|POINT (-58.7175 -27.5497222222222)|CQZ|||AD|CAÑADA QUIROZ|" 27°32'59""S  58°43' 3""W"|55|M|15|SE|Corrientes|PRIVADO|NOCONTROL|RANO|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29ce|599|POINT (-66.1573 -40.69908999999999)|VAL|||AD|VALCHETA|" 40°41'57""S  66° 9'26""W"|192|M|1.5|SE|Valcheta|PUBLICO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_29cf|473|POINT (-60.6480555555556 -33.9202777777778)|PER|SAAN||AD|PERGAMINO|" 33°55'13""S  60°38'53""W"|72|M|10|SO|Pergamino|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29d0|408|POINT (-64.9877777777778 -31.7302777777778)|MCL|||AD|MINA CLAVERO|" 31°43'49""S  64°59'16""W"|970|M|1|E|Mina Clavero|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29d1|310|POINT (-59.764765 -29.461483)|HRT|||HP|ROMANG/TRANSENER S.A.|" 29°27'41""S  59°45'53""W"|58|M|3.5|E|Romang|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29d2|647|POINT (-64.1811111111111 -24.8066666666667)|PCA|||AD|PIQUETE CABADO/SAS AEROAPLICACIONES|" 24°48'24""S  64°10'52""W"|457|M|1|N|Piquete Cabado|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_29d3|620|POINT (-67.0780555555556 -39.0747222222222)|VRG|||AD|VILLA REGINA|" 39° 4'29""S  67° 4'41""W"|285|M|1.4|N|Villa Regina|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_29d4|558|POINT (-63.12451000000002 -34.54661000000001)|SRE|||AD|SANTA REGINA/FORTÍN DE GAINZA|" 34°32'48""S  63° 7'28""W"|130|M|3|E|Santa Regina|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29d5|379|POINT (-61.5313888888889 -34.8908333333333)|LIN|||AD|LINCOLN|" 34°53'27""S  61°31'53""W"|85|M|3|S|Lincoln|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29d6|575|POINT (-65.28158 -32.75226000000001)|TLS|||AD|TILISARAO|" 32°45' 8""S  65°16'54""W"|751|M|2.5|E|Tilisarao|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_29d7|335|POINT (-63.56571000000001 -35.23368000000002)|IAL|||AD|INTENDENTE ALVEAR|" 35°14' 1""S  63°33'57""W"|127|M|2.5|E|Intendente Alvear|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_29d8|339|POINT (-64.47526999999997 -35.35545999999998)|IGL|||AD|INGENIERO LUIGGI|" 35°21'20""S  64°28'31""W"|193|M|2|N|Ingeniero Luiggi|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_29d9|346|POINT (-53.67257 -26.281710000000004)|IRI|SATI||AD|BERNARDO DE IRIGOYEN|" 26°16'54""S  53°40'21""W"|815|M|4|SO|Bernardo de Irigoyen|PUBLICO|AERADIO|RANE|OK|SARR|CIVIL|NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_29da|557|POINT (-65.1858333333333 -32.3847222222222)|SRC|SAOS|RLO|AD|SANTA ROSA DE CONLARA/VALLE DEL CONLARA|" 32°23' 5""S  65°11' 9""W"|616|M|4.5|SSE|Santa Rosa del Conlara|PUBLICO|CONTROL|RANO|OK|SACF||NTL|EANA|0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_29db|136|POINT (-72.0530555555556 -50.28)|ECA|SAWC|FTE|AD|EL CALAFATE|" 50°16'48""S  72° 3'11""W"|204|M|16.6|ENE|El Calafate|PUBLICO|CONTROL|RASU|OK|SAVF|CIVIL|NTL|EANA|1|1|SANTA CRUZ|0
adhel.fid--769d7d03_15f12ebc69c_29dc|627|POINT (-56.795729999999985 -29.358770000000003)|YPY|||AD|YAPEYÚ|" 29°21'32""S  56°47'45""W"|53|M|12|N|Yapeyú|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29dd|28|POINT (-59.6575 -29.1061111111111)|AVL|||AD|AVELLANEDA/PRESIDENTE AVELLANEDA|" 29° 6'22""S  59°39'27""W"|45|M|1|N|Avellaneda|PUBLICO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29de|688|POINT (-61.474444444444444 -27.260277777777777)|GPK|||AD|GENERAL PINEDO/KALBERMATTER|" 27°15'37""S  61°28'28""W"|101|M|20|NO|General Pinedo|PRIVADO|NOCONTROL|RANE||SARR|CIVIL|NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_29df|502|POINT (-59.1797222222222 -27.6311111111111)|RES|||AD|RESISTENCIA/AEROCLUB|" 27°37'52""S  59°10'47""W"|50|M|30|SSE|Resistencia|PUBLICO|AERADIO|RANE|OK|SARR||NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_29e0|423|POINT (-64.1911111111111 -32.0355555555556)|MOI|||AD|CORRALITO/DON MOISÉS|" 32° 2' 8""S  64°11'28""W"|489|M|1.5|S|Corralito|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29e1|167|POINT (-65.1133333333333 -28.6286111111111)|FRS|||AD|FRÍAS|" 28°37'43""S  65° 6'48""W"|330|M|2|NE|Frías|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SANTIAGO DEL ESTERO|0
adhel.fid--769d7d03_15f12ebc69c_29e2|147|POINT (-58.81900000000003 -27.58744000000001)|ENV|||AD|RIACHUELO/NUEVA VALENCIA|" 27°35'15""S  58°49' 8""W"|57|M|13.5|S|Corrientes|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29e3|450|POINT (-61.84167 -32.58417000000001)|OCA|||AD|MONTES DE OCA|" 32°35' 3""S  61°50'30""W"|19|M|9|OSO|Montes de Oca|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29e4|580|POINT (-64.26934 -33.09216000000001)|TRC|SAOC|RCU|AD|RÍO CUARTO/ÁREA DE MATERIAL|" 33° 5'32""S  64°16'10""W"|421|M|8|NE|Río Cuarto|PUBLICO|CONTROL|RANO|OK|SACF||NTL|DNCTA|1|1|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29e5|687|POINT (-58.59132 -25.043379999999985)|ESR|||AD|EL ESPINILLO/ESTANCIA SAN RAFAEL|" 25° 2'36""S  58°35'29""W"|88|M|8|SE|El Espinillo|PRIVADO|NOCONTROL|RANE||SARR|CIVIL|NTL||0|0|FORMOSA|0
adhel.fid--769d7d03_15f12ebc69c_29e6|434|POINT (-62.02589999999998 -30.675939999999986)|MTR|||AD|MORTEROS|" 30°40'33""S  62° 1'33""W"|94|M|3|NNO|Morteros|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29e7|577|POINT (-61.78844999999999 -29.23552)|TOS|||AD|TOSTADO|" 29°14' 8""S  61°47'18""W"|69|M|1|OSO|Tostado|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29e8|358|POINT (-61.8433333333333 -31.8827777777778)|JOR|||AD|SAN JORGE|" 31°52'58""S  61°50'36""W"|106|M|2.5|NE|San Jorge|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29e9|508|POINT (-64.21277 -35.05892)|RLC|||AD|REALICÓ|" 35° 3'32""S  64°12'46""W"|165|M|6|ESE|Realicó|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_29ea|526|POINT (-61.22 -30.2641666666667)|SCT|||AD|SAN CRISTÓBAL|" 30°15'51""S  61°13'12""W"|74|M|4|NNE|San Cristóbal|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29eb|505|POINT (-68.9044444444445 -37.3902777777778)|RIN|SAHS|RDS|AD|RINCÓN DE LOS SAUCES|" 37°23'25""S  68°54'16""W"|600|M|0|N|Rincón de los Sauces|PRIVADO|NOCONTROL|RACE|OK|SAMF||NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_29ec|555|POINT (-61.613480000000024 -32.10557000000003)|SQI|||AD|CAÑADA ROSQUIN|" 32° 6'20""S  61°36'49""W"|67|M|5|S|Cañada Rosquín|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29ed|637|POINT (-56.88123999999998 -29.304440000000017)|GSE|||AD|GUAVIRAVÍ/EA. SANTA ELISA|" 29°18'16""S  56°52'52""W"|63|M|8.7|NO|Guaviraví|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29ee|615|POINT (-59.410590000000006 -31.692110000000007)|VLL|||AD|VILLAGUAY/EL MALAGUEÑO|" 31°41'32""S  59°24'38""W"|55|M|40|NO|Villaguay|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29ef|119|POINT (-58.0969444444444 -29.7788888888889)|CZU|||AD|CURUZÚ CUATIÁ/AEROCLUB|" 29°46'44""S  58° 5'49""W"|80|M|1.5|NO|Curuzú Cuatiá|PUBLICO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29f0|116|POINT (-64.3372222222222 -33.1605555555556)|CUA|||AD|RÍO CUARTO/AEROCLUB|" 33° 9'38""S  64°20'14""W"|424|M|4|SSE|Río Cuarto|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29f1|629|POINT (-62.6713888888889 -32.4897222222222)|ZLM|||AD|BELL VILLE/LA ZULEMA|" 32°29'23""S  62°40'17""W"|129|M|13|N|Bell Ville|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29f2|542|POINT (-60.5672222222222 -30.7661111111111)|SJT|||AD|SAN JUSTO|" 30°45'58""S  60°34' 2""W"|55|M|1.5|NE|San Justo|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29f3|642|POINT (-61.6027777777778 -31.9947222222222)|RST|||AD|CAÑADA ROSQUIN/STIEFEL|" 31°59'41""S  61°36'10""W"|71|M|6.5|N|Cañada Rosquín|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29f4|229|POINT (-68.178889 -52.836389)|HCE|||HP|HELIPLATAFORMA/RÍO CULLEN-HIDRACENTRO TOTAL AUSTRAL|" 52°50'11""S  68°10'44""W"|39|M|0|Lindando||PRIVADO|NOCONTROL|RASU|SIN IDENTIFICACION VISUAL|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_29f5|348|POINT (-62.41538000000001 -33.24674)|IVB|||AD|ISLA VERDE/D. HÉCTOR BIONDI|" 33°14'48""S  62°24'55""W"|118|M|1|SE|Isla Verde|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29f6|543|POINT (-67.80282 -49.30671000000002)|SJU|SAWJ|ULA|AD|SAN JULIÁN/CAPITÁN D. DANIEL VAZQUEZ|" 49°18'24""S  67°48'10""W"|62|M|7|O|Puerto San Julián|PUBLICO|AERADIO|RASU|OK|SAVF||NTL||0|0|SANTA CRUZ|0
adhel.fid--769d7d03_15f12ebc69c_29f7|142|POINT (-64.18671999999997 -36.59711999999998)|ELP|||AD|SANTA ROSA/EL PAMPERO|" 36°35'50""S  64°11'12""W"|178|M|10|NE|Santa Rosa|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_29f8|396|POINT (-62.84449000000001 -31.85801)|LVR|||AD|LAS VARILLAS/GINEVRO|" 31°51'29""S  62°50'40""W"|145|M|12|O|Las Varillas|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29f9|500|POINT (-64.08833333333334 -32.172777777777775)|RCR|||AD|RÍO TERCERO|" 32°10'22""S  64° 5'18""W"|380|M|1.5|E|Río Tercero|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29fa|83|POINT (-61.6516666666667 -32.2505555555556)|TDB|||AD|EL TREBOL/DE BERNARDO|" 32°15' 2""S  61°39' 6""W"|87|M|7|SE|El Trébol|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29fb|342|POINT (-61.20972999999999 -33.06241999999998)|ILD|||AD|CASILDA|" 33° 3'45""S  61°12'35""W"|77|M|3|ONO|Casilda|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29fc|18|POINT (-60.3738888888889 -31.7577777777778)|ANA|||AD|PARANÁ/AEROCLUB|" 31°45'28""S  60°22'26""W"|60|M|15|ESE|La Picada|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29fd|8|POINT (-64.3938888888889 -31.6511111111111)|AGR|||AD|ALTA GRACIA|" 31°39' 4""S  64°23'38""W"|533|M|2|E|Alta Gracia|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29fe|712|POINT (-60.709211 -32.851806)|HDR|||HP|GRANADERO BAIGORRIA/HOSPITAL R. CARRILLO|" 32°51' 7""S  60°42'33""W"|37|M|1|SE|Granadero Baigorria|PUBLICO|NOCONTROL|RACE||SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29ff|683|POINT (-62.375055555555555 -33.66431111111111)|COA|||AD|ARIAS|" 33°39'52""S  62°22'30""W"|121.5|M|3|SE|Arias|PRIVADO|NOCONTROL|RACE||SAEF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2a00|291|POINT (-68.219167 -52.820556)|HNO|||HP|HELIPLATAFORMA/RÍO CULLEN-HIDRANORT|" 52°49'14""S  68°13' 9""W"|20|M|0|Lindando||PRIVADO|NOCONTROL|RASU|SIN IDENTIFICACION VISUAL|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_2a01|266|POINT (-56.658294 -27.558575)|HIT|||HP|ITUZAINGÓ/TRANSENER|" 27°33'31""S  56°39'30""W"|71|M|4|NNE|Ituzaingó|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_2a02|228|POINT (-71.366646 -40.044053)|HCD|||HP|SAN MARTÍN DE LOS ANDES/EA. LA CANDELARIA|" 40° 2'39""S  71°21'60""W"|914|M|13|N|San Martín de los Andes|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_2a03|267|POINT (-71.046426 -39.852774)|HJN|||HP|JUNÍN DE LOS ANDES/EA. PALITUE|" 39°51'10""S  71° 2'47""W"|859|M|10|N|Junín de los Andes|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_2a04|296|POINT (-64.199434 -31.40821)|HPC|||HP|CÓRDOBA/POLICIA PROVINCIA DE CÓRDOBA|" 31°24'30""S  64°11'58""W"|393|M|0|O|Córdoba|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2a05|246|POINT (-68.127778 -52.608333)|HEA|||HP|HELIPLATAFORMA AM6|" 52°36'30""S  68° 7'40""W"|32|M|34|SE|Cabo Vírgenes|PRIVADO|NOCONTROL|RASU|SIN IDENTIFICACION VISUAL|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_2a06|215|POINT (-64.314603 -32.20354)|HAT|||HP|ALMAFUERTE/TRANSENER S.A.|" 32°12'13""S  64°18'53""W"|500|M|6.3|O|Almafuerte|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2a07|298|POINT (-60.521265 -31.730027)|HPE|||HP|PARANÁ/HOSPITAL MATERNO INFANTIL SAN ROQUE|" 31°43'48""S  60°31'17""W"|81|M|0||Paraná|PUBLICO|NOCONTROL|RACE|SIN IDENTIFICACION VISUAL|SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_2a08|216|POINT (-58.460425 -34.693918)|HAU|||HP|BUENOS AIRES/AUTÓDROMO CIUDAD DE BS. AS.|" 34°41'38""S  58°27'38""W"|16|M|0|Lindando||PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|CIUDAD AUTÓNOMA DE BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2a09|295|POINT (-58.368322 -34.606433)|HPA|||HP|BUENOS AIRES/PRESIDENCIA DE LA NACIÓN|" 34°36'23""S  58°22' 6""W"|8|M|0|Lindando|Av Madero,Tte. Gral. Perón y Av. La Rábida|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|CIUDAD AUTÓNOMA DE BUENOS AIRES|0
